Extract Name	Comment [TCGA Barcode]	Protocol REF	Labeled Extract Name	Label	Term Source REF	Protocol REF	Hybridization Name	Array Design REF	Term Source REF	Protocol REF	Protocol REF	Scan Name	Array Data File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [Genome reference]
8edf4df2-5f1a-4c0c-a645-483e7b0f1111	TCGA-AV-A03D-20A-01D-A138-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AV-A03D-20A-01D-A138-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AV-A03D-20A-01D-A138-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AV-A03D-20A-01D-A138-05	6042324048_R04C02_Red.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.9.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AV-A03D-20A-01D-A138-05	jhu-usc.edu_BRCA.HumanMethylation450.9.lvl-2.TCGA-AV-A03D-20A-01D-A138-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.9.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AV-A03D-20A-01D-A138-05	jhu-usc.edu_BRCA.HumanMethylation450.9.lvl-3.TCGA-AV-A03D-20A-01D-A138-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.9.11.0	DNA Methylation	Level 3	yes	HG19
04b18fcc-8812-408f-afeb-1cc23e427e24	TCGA-A2-A1FW-01A-11D-A13K-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-A2-A1FW-01A-11D-A13K-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-A2-A1FW-01A-11D-A13K-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-A2-A1FW-01A-11D-A13K-05	6026818132_R05C01_Grn.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.10.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A2-A1FW-01A-11D-A13K-05	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-2.TCGA-A2-A1FW-01A-11D-A13K-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.10.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A2-A1FW-01A-11D-A13K-05	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-A2-A1FW-01A-11D-A13K-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.10.11.0	DNA Methylation	Level 3	yes	HG19
04b18fcc-8812-408f-afeb-1cc23e427e24	TCGA-A2-A1FW-01A-11D-A13K-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-A2-A1FW-01A-11D-A13K-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-A2-A1FW-01A-11D-A13K-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-A2-A1FW-01A-11D-A13K-05	6026818132_R05C01_Red.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.10.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A2-A1FW-01A-11D-A13K-05	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-2.TCGA-A2-A1FW-01A-11D-A13K-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.10.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-A2-A1FW-01A-11D-A13K-05	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-A2-A1FW-01A-11D-A13K-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.10.11.0	DNA Methylation	Level 3	yes	HG19
70213a27-45eb-473e-b448-bd92fadf7717	TCGA-BH-A1EY-01A-11D-A13K-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-BH-A1EY-01A-11D-A13K-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-BH-A1EY-01A-11D-A13K-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-BH-A1EY-01A-11D-A13K-05	6026818135_R01C01_Grn.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.10.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-BH-A1EY-01A-11D-A13K-05	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-2.TCGA-BH-A1EY-01A-11D-A13K-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.10.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-BH-A1EY-01A-11D-A13K-05	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-BH-A1EY-01A-11D-A13K-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.10.11.0	DNA Methylation	Level 3	yes	HG19
70213a27-45eb-473e-b448-bd92fadf7717	TCGA-BH-A1EY-01A-11D-A13K-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-BH-A1EY-01A-11D-A13K-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-BH-A1EY-01A-11D-A13K-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-BH-A1EY-01A-11D-A13K-05	6026818135_R01C01_Red.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.10.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-BH-A1EY-01A-11D-A13K-05	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-2.TCGA-BH-A1EY-01A-11D-A13K-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.10.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-BH-A1EY-01A-11D-A13K-05	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-BH-A1EY-01A-11D-A13K-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.10.11.0	DNA Methylation	Level 3	yes	HG19
74b52371-1a6d-4da6-be18-218681e73f75	TCGA-BH-A1FG-01A-11D-A13K-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-BH-A1FG-01A-11D-A13K-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-BH-A1FG-01A-11D-A13K-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-BH-A1FG-01A-11D-A13K-05	6026818135_R03C02_Grn.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.10.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-BH-A1FG-01A-11D-A13K-05	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-2.TCGA-BH-A1FG-01A-11D-A13K-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.10.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-BH-A1FG-01A-11D-A13K-05	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-BH-A1FG-01A-11D-A13K-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.10.11.0	DNA Methylation	Level 3	yes	HG19
74b52371-1a6d-4da6-be18-218681e73f75	TCGA-BH-A1FG-01A-11D-A13K-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-BH-A1FG-01A-11D-A13K-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-BH-A1FG-01A-11D-A13K-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-BH-A1FG-01A-11D-A13K-05	6026818135_R03C02_Red.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.10.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-BH-A1FG-01A-11D-A13K-05	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-2.TCGA-BH-A1FG-01A-11D-A13K-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.10.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-BH-A1FG-01A-11D-A13K-05	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-BH-A1FG-01A-11D-A13K-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.10.11.0	DNA Methylation	Level 3	yes	HG19
1e66449c-2e96-4d76-825e-7b7ce9a67fd2	TCGA-D8-A1JG-01B-11D-A13K-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-D8-A1JG-01B-11D-A13K-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-D8-A1JG-01B-11D-A13K-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-D8-A1JG-01B-11D-A13K-05	6026818145_R05C01_Grn.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.10.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-D8-A1JG-01B-11D-A13K-05	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-2.TCGA-D8-A1JG-01B-11D-A13K-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.10.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-D8-A1JG-01B-11D-A13K-05	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-D8-A1JG-01B-11D-A13K-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.10.11.0	DNA Methylation	Level 3	yes	HG19
1e66449c-2e96-4d76-825e-7b7ce9a67fd2	TCGA-D8-A1JG-01B-11D-A13K-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-D8-A1JG-01B-11D-A13K-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-D8-A1JG-01B-11D-A13K-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-D8-A1JG-01B-11D-A13K-05	6026818145_R05C01_Red.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.10.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-D8-A1JG-01B-11D-A13K-05	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-2.TCGA-D8-A1JG-01B-11D-A13K-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.10.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-D8-A1JG-01B-11D-A13K-05	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-D8-A1JG-01B-11D-A13K-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.10.11.0	DNA Methylation	Level 3	yes	HG19
f5caf1e0-74b3-4e21-899e-747fdfee9662	TCGA-D8-A1JD-01A-11D-A13K-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-D8-A1JD-01A-11D-A13K-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-D8-A1JD-01A-11D-A13K-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-D8-A1JD-01A-11D-A13K-05	6026818128_R02C01_Grn.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.10.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-D8-A1JD-01A-11D-A13K-05	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-2.TCGA-D8-A1JD-01A-11D-A13K-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.10.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-D8-A1JD-01A-11D-A13K-05	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-D8-A1JD-01A-11D-A13K-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.10.11.0	DNA Methylation	Level 3	yes	HG19
f5caf1e0-74b3-4e21-899e-747fdfee9662	TCGA-D8-A1JD-01A-11D-A13K-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-D8-A1JD-01A-11D-A13K-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-D8-A1JD-01A-11D-A13K-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-D8-A1JD-01A-11D-A13K-05	6026818128_R02C01_Red.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.10.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-D8-A1JD-01A-11D-A13K-05	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-2.TCGA-D8-A1JD-01A-11D-A13K-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.10.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-D8-A1JD-01A-11D-A13K-05	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-D8-A1JD-01A-11D-A13K-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.10.11.0	DNA Methylation	Level 3	yes	HG19
25c87312-cf5b-4ad2-886b-bf9ff8d9a797	TCGA-BH-A1F5-01A-12D-A13K-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-BH-A1F5-01A-12D-A13K-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-BH-A1F5-01A-12D-A13K-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-BH-A1F5-01A-12D-A13K-05	6026818128_R04C02_Grn.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.10.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-BH-A1F5-01A-12D-A13K-05	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-2.TCGA-BH-A1F5-01A-12D-A13K-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.10.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-BH-A1F5-01A-12D-A13K-05	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-BH-A1F5-01A-12D-A13K-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.10.11.0	DNA Methylation	Level 3	yes	HG19
25c87312-cf5b-4ad2-886b-bf9ff8d9a797	TCGA-BH-A1F5-01A-12D-A13K-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-BH-A1F5-01A-12D-A13K-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-BH-A1F5-01A-12D-A13K-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-BH-A1F5-01A-12D-A13K-05	6026818128_R04C02_Red.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.10.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-BH-A1F5-01A-12D-A13K-05	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-2.TCGA-BH-A1F5-01A-12D-A13K-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.10.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-BH-A1F5-01A-12D-A13K-05	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-BH-A1F5-01A-12D-A13K-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.10.11.0	DNA Methylation	Level 3	yes	HG19
00d2d597-82c5-4a9a-83ba-cc8398e2746d	TCGA-BH-A1FB-01A-11D-A13K-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-BH-A1FB-01A-11D-A13K-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-BH-A1FB-01A-11D-A13K-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-BH-A1FB-01A-11D-A13K-05	6026818144_R02C01_Grn.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.10.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-BH-A1FB-01A-11D-A13K-05	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-2.TCGA-BH-A1FB-01A-11D-A13K-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.10.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-BH-A1FB-01A-11D-A13K-05	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-BH-A1FB-01A-11D-A13K-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.10.11.0	DNA Methylation	Level 3	yes	HG19
00d2d597-82c5-4a9a-83ba-cc8398e2746d	TCGA-BH-A1FB-01A-11D-A13K-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-BH-A1FB-01A-11D-A13K-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-BH-A1FB-01A-11D-A13K-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-BH-A1FB-01A-11D-A13K-05	6026818144_R02C01_Red.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.10.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-BH-A1FB-01A-11D-A13K-05	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-2.TCGA-BH-A1FB-01A-11D-A13K-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.10.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-BH-A1FB-01A-11D-A13K-05	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-BH-A1FB-01A-11D-A13K-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.10.11.0	DNA Methylation	Level 3	yes	HG19
e9d66412-2ee6-49a2-9563-8da5e24e6bea	TCGA-C8-A1HE-01A-11D-A13K-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-C8-A1HE-01A-11D-A13K-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-C8-A1HE-01A-11D-A13K-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-C8-A1HE-01A-11D-A13K-05	6026818135_R02C01_Grn.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.10.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-C8-A1HE-01A-11D-A13K-05	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-2.TCGA-C8-A1HE-01A-11D-A13K-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.10.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-C8-A1HE-01A-11D-A13K-05	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-C8-A1HE-01A-11D-A13K-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.10.11.0	DNA Methylation	Level 3	yes	HG19
e9d66412-2ee6-49a2-9563-8da5e24e6bea	TCGA-C8-A1HE-01A-11D-A13K-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-C8-A1HE-01A-11D-A13K-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-C8-A1HE-01A-11D-A13K-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-C8-A1HE-01A-11D-A13K-05	6026818135_R02C01_Red.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.10.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-C8-A1HE-01A-11D-A13K-05	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-2.TCGA-C8-A1HE-01A-11D-A13K-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.10.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-C8-A1HE-01A-11D-A13K-05	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-C8-A1HE-01A-11D-A13K-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.10.11.0	DNA Methylation	Level 3	yes	HG19
cda4a4ef-1473-4289-a42c-3f1d7fadc0ed	TCGA-AQ-A1H3-01A-31D-A13K-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AQ-A1H3-01A-31D-A13K-05	Cy3	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AQ-A1H3-01A-31D-A13K-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AQ-A1H3-01A-31D-A13K-05	6026818139_R06C01_Grn.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.10.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AQ-A1H3-01A-31D-A13K-05	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-2.TCGA-AQ-A1H3-01A-31D-A13K-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.10.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AQ-A1H3-01A-31D-A13K-05	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-AQ-A1H3-01A-31D-A13K-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.10.11.0	DNA Methylation	Level 3	yes	HG19
cda4a4ef-1473-4289-a42c-3f1d7fadc0ed	TCGA-AQ-A1H3-01A-31D-A13K-05	jhu-usc.edu:labeling:HumanMethylation450:01	TCGA-AQ-A1H3-01A-31D-A13K-05	Cy5	MGED Ontology	jhu-usc.edu:hybridization:HumanMethylation450:01	TCGA-AQ-A1H3-01A-31D-A13K-05	Illumina.com:PhysicalArrayDesign:HumanMethylation450	caArray	jhu-usc.edu:image_acquisition:HumanMethylation450:01	jhu-usc.edu:feature_extraction:HumanMethylation450:01	TCGA-AQ-A1H3-01A-31D-A13K-05	6026818139_R06C01_Red.idat	jhu-usc.edu_BRCA.HumanMethylation450.Level_1.10.11.0	DNA Methylation	Level 1	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AQ-A1H3-01A-31D-A13K-05	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-2.TCGA-AQ-A1H3-01A-31D-A13K-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_2.10.11.0	DNA Methylation	Level 2	yes	jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01	TCGA-AQ-A1H3-01A-31D-A13K-05	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-AQ-A1H3-01A-31D-A13K-05.txt	jhu-usc.edu_BRCA.HumanMethylation450.Level_3.10.11.0	DNA Methylation	Level 3	yes	HG19
